1,2,3,4,5,6,7,8
0.55,0.3333333333333333,0.47058823529411764,0.1839080459770115,0.13333333333333333,0.22972972972972974,0.2558139534883721,0.05555555555555555
0.4,0.3333333333333333,0.4117647058823529,0.1724137931034483,0.1,0.28378378378378377,0.313953488372093,0.3333333333333333
0.5,0.08333333333333333,0.17647058823529413,0.20689655172413793,0.15,0.2972972972972973,0.19767441860465115,0.1111111111111111
0.5,0.4166666666666667,0.4117647058823529,0.2988505747126437,0.23333333333333334,0.24324324324324326,0.11627906976744186,0.1111111111111111
0.6,0.4166666666666667,0.4411764705882353,0.3333333333333333,0.3333333333333333,0.3918918918918919,0.2558139534883721,0.2222222222222222
0.55,0.4166666666666667,0.23529411764705882,0.22988505747126436,0.35,0.3783783783783784,0.11627906976744186,0.1111111111111111
0.4,0.16666666666666666,0.5,0.21839080459770116,0.2,0.21621621621621623,0.26744186046511625,0.1111111111111111
0.7,0,0.35294117647058826,0.3333333333333333,0.26666666666666666,0.28378378378378377,0.16279069767441862,0.2222222222222222
0.3,0.5,0.38235294117647056,0.1724137931034483,0.25,0.4594594594594595,0.19767441860465115,0
0.35,0.08333333333333333,0.5,0.19540229885057472,0.23333333333333334,0.36486486486486486,0.2441860465116279,0.2777777777777778
0.15,0.16666666666666666,0.5,0.1839080459770115,0.2833333333333333,0.24324324324324326,0.10465116279069768,0.2222222222222222
0.15,0.5,0.4117647058823529,0.2988505747126437,0.26666666666666666,0.4594594594594595,0.19767441860465115,0.16666666666666666
0.2,0.5,0.3235294117647059,0.28735632183908044,0.13333333333333333,0.24324324324324326,0.16279069767441862,0.16666666666666666
0.3,0.4166666666666667,0.5882352941176471,0.28735632183908044,0.23333333333333334,0.28378378378378377,0.20930232558139536,0.4444444444444444
0.25,0.16666666666666666,0.4411764705882353,0.26436781609195403,0.26666666666666666,0.28378378378378377,0.20930232558139536,0.2777777777777778
0.2,0.16666666666666666,0.3235294117647059,0.3333333333333333,0.25,0.36486486486486486,0.29069767441860467,0.3888888888888889
0.3,0.4166666666666667,0.5,0.2413793103448276,0.21666666666666667,0.24324324324324326,0.18604651162790697,0.3888888888888889
0.3,0.3333333333333333,0.38235294117647056,0.21839080459770116,0.35,0.3108108108108108,0.1511627906976744,0
0.45,0.3333333333333333,0.47058823529411764,0.28735632183908044,0.4,0.36486486486486486,0.09302325581395349,0.2222222222222222
0.3,0.5833333333333334,0.29411764705882354,0.3333333333333333,0.21666666666666667,0.32432432432432434,0.3023255813953488,0.2222222222222222
0.3,0,0.4117647058823529,0.19540229885057472,0.25,0.35135135135135137,0.08139534883720931,0.3888888888888889
0.55,0.25,0.2647058823529412,0.21839080459770116,0.3333333333333333,0.2972972972972973,0.09302325581395349,0.2777777777777778
0.45,0.5,0.35294117647058826,0.367816091954023,0.3,0.32432432432432434,0.27906976744186046,0.3333333333333333
0.5,0.08333333333333333,0.47058823529411764,0.22988505747126436,0.21666666666666667,0.33783783783783783,0.2558139534883721,0.3888888888888889
0.35,0.5,0.5588235294117647,0.1839080459770115,0.31666666666666665,0.2702702702702703,0.2441860465116279,0.05555555555555555
0.6,0.6666666666666666,0.5882352941176471,0.3218390804597701,0.2,0.3108108108108108,0.1511627906976744,0.3888888888888889
0.45,0.3333333333333333,0.4117647058823529,0.367816091954023,0.26666666666666666,0.28378378378378377,0.19767441860465115,0.1111111111111111
0.45,0.4166666666666667,0.38235294117647056,0.27586206896551724,0.26666666666666666,0.32432432432432434,0.16279069767441862,0.5
0.25,0.4166666666666667,0.47058823529411764,0.367816091954023,0.18333333333333332,0.3783783783783784,0.1511627906976744,0.16666666666666666
0.35,0.6666666666666666,0.35294117647058826,0.26436781609195403,0.21666666666666667,0.28378378378378377,0.16279069767441862,0.3333333333333333
0.45,0.08333333333333333,0.35294117647058826,0.39080459770114945,0.2,0.28378378378378377,0.1744186046511628,0.5
0.3,0.25,0.5588235294117647,0.2988505747126437,0.31666666666666665,0.22972972972972974,0.27906976744186046,0.3888888888888889
0.45,0.3333333333333333,0.29411764705882354,0.16091954022988506,0.13333333333333333,0.21621621621621623,0.23255813953488372,0.1111111111111111
0.25,0.08333333333333333,0.4411764705882353,0.21839080459770116,0.1,0.16216216216216217,0.16279069767441862,0.16666666666666666
0.35,0.5833333333333334,0.20588235294117646,0.2413793103448276,0.2,0.24324324324324326,0.26744186046511625,0.16666666666666666
0.6,0,0.5588235294117647,0.28735632183908044,0.1,0.33783783783783783,0.19767441860465115,0.2222222222222222
0.35,0.4166666666666667,0.20588235294117646,0.25287356321839083,0.2833333333333333,0.2702702702702703,0.16279069767441862,0.16666666666666666
0.25,0.5,0.5588235294117647,0.3793103448275862,0.1,0.25675675675675674,0.3372093023255814,0.2222222222222222
0.25,0,0.4117647058823529,0.26436781609195403,0.13333333333333333,0.22972972972972974,0.16279069767441862,0.6666666666666666
0.15,0.3333333333333333,0.17647058823529413,0.25287356321839083,0.25,0.3108108108108108,0.13953488372093023,0.5
0.2,0.5833333333333334,0.38235294117647056,0.21839080459770116,0.16666666666666666,0.24324324324324326,0.13953488372093023,0.16666666666666666
0.25,0.3333333333333333,0.4411764705882353,0.20689655172413793,0.15,0.22972972972972974,0.18604651162790697,0.1111111111111111
0.3,0.16666666666666666,0.5,0.367816091954023,0.4,0.22972972972972974,0.27906976744186046,0.2777777777777778
0.35,0.08333333333333333,0.4117647058823529,0.20689655172413793,0.08333333333333333,0.2702702702702703,0.3023255813953488,0.3333333333333333
0.4,0.5,0.29411764705882354,0.1724137931034483,0.2,0.2972972972972973,0.20930232558139536,0.2777777777777778
0.4,0.4166666666666667,0.23529411764705882,0.19540229885057472,0.2833333333333333,0.24324324324324326,0.2441860465116279,0.2222222222222222
0.35,0.5,0.3235294117647059,0.14942528735632185,0.23333333333333334,0.2972972972972973,0.19767441860465115,0.1111111111111111
0.4,0.25,0.4411764705882353,0.2988505747126437,0.2833333333333333,0.3783783783783784,0.18604651162790697,0.1111111111111111
0.3,0.4166666666666667,0.4117647058823529,0.11494252873563218,0.18333333333333332,0.21621621621621623,0.2441860465116279,0.16666666666666666
0.4,0.25,0.4117647058823529,0.3563218390804598,0.11666666666666667,0.36486486486486486,0.1511627906976744,0.2222222222222222
0.4,0.16666666666666666,0.38235294117647056,0.09195402298850575,0.31666666666666665,0.2972972972972973,0.18604651162790697,0.16666666666666666
0.45,0.16666666666666666,0.4117647058823529,0.21839080459770116,0.3,0.13513513513513514,0.18604651162790697,0.5555555555555556
0.35,0.16666666666666666,0.5882352941176471,0.3103448275862069,0.2,0.24324324324324326,0.2441860465116279,0.05555555555555555
0.45,0,0.35294117647058826,0.19540229885057472,0.23333333333333334,0.1891891891891892,0.16279069767441862,0.05555555555555555
0.3,0.4166666666666667,0.47058823529411764,0.3103448275862069,0.23333333333333334,0.14864864864864866,0.1744186046511628,0.05555555555555555
0.5,0.08333333333333333,0.5294117647058824,0.27586206896551724,0.31666666666666665,0.32432432432432434,0.18604651162790697,0.3333333333333333
0.45,0.4166666666666667,0.5294117647058824,0.2413793103448276,0.21666666666666667,0.21621621621621623,0.1511627906976744,0.3333333333333333
0.4,0.08333333333333333,0.6176470588235294,0.3103448275862069,0.26666666666666666,0.21621621621621623,0.08139534883720931,0.1111111111111111
0.35,0.4166666666666667,0.5,0.12643678160919541,0.25,0.25675675675675674,0.1511627906976744,0.2777777777777778
0.4,0.16666666666666666,0.20588235294117646,0.3448275862068966,0.35,0.35135135135135137,0.19767441860465115,0.6111111111111112
0.45,0.08333333333333333,0.6470588235294118,0.21839080459770116,0.25,0.14864864864864866,0.13953488372093023,0.2777777777777778
0.15,0,0.3235294117647059,0.2413793103448276,0.2,0.33783783783783783,0.19767441860465115,0.16666666666666666
0.35,0.25,0.3235294117647059,0.26436781609195403,0.31666666666666665,0.2972972972972973,0.3023255813953488,0.3333333333333333
0.35,0.3333333333333333,0.4411764705882353,0.21839080459770116,0.2833333333333333,0.16216216216216217,0.20930232558139536,0.2222222222222222
0.1,0.08333333333333333,0.35294117647058826,0.27586206896551724,0.23333333333333334,0.33783783783783783,0.11627906976744186,0.1111111111111111
0.15,0.3333333333333333,0.4117647058823529,0.19540229885057472,0.21666666666666667,0.32432432432432434,0.23255813953488372,0.2222222222222222
0.2,0.3333333333333333,0.5,0.367816091954023,0.35,0.35135135135135137,0.22093023255813954,0.3888888888888889
0.1,0.75,0.5882352941176471,0.13793103448275862,0.2,0.20270270270270271,0.22093023255813954,0.1111111111111111
0.1,0.75,0.5588235294117647,0.21839080459770116,0.21666666666666667,0.21621621621621623,0.13953488372093023,0.16666666666666666
0.5,0.08333333333333333,0.5294117647058824,0.3218390804597701,0.21666666666666667,0.3783783783783784,0.20930232558139536,0
0.55,0.25,0.17647058823529413,0.3333333333333333,0.36666666666666664,0.20270270270270271,0.2441860465116279,0.3333333333333333
0.4,0.5833333333333334,0.5,0.26436781609195403,0.25,0.43243243243243246,0.19767441860465115,0.16666666666666666
0.2,0.25,0.20588235294117646,0.27586206896551724,0.18333333333333332,0.24324324324324326,0.3488372093023256,0.3333333333333333
0.1,0.16666666666666666,0.5294117647058824,0.22988505747126436,0.2,0.36486486486486486,0.19767441860465115,0.3333333333333333
0.25,0.16666666666666666,0.35294117647058826,0.26436781609195403,0.31666666666666665,0.20270270270270271,0.313953488372093,0.1111111111111111
0.4,0,0.23529411764705882,0.25287356321839083,0.21666666666666667,0.3108108108108108,0.3023255813953488,0.2777777777777778
0.4,0.5,0.5882352941176471,0.2413793103448276,0.38333333333333336,0.3783783783783784,0.06976744186046512,0.2222222222222222
0.4,0.25,0.29411764705882354,0.3333333333333333,0.4,0.1891891891891892,0.13953488372093023,0.16666666666666666
0.15,0.08333333333333333,0.23529411764705882,0.14942528735632185,0.08333333333333333,0.32432432432432434,0.16279069767441862,0.1111111111111111
0.2,0.16666666666666666,0.3235294117647059,0.20689655172413793,0.13333333333333333,0.28378378378378377,0.2441860465116279,0.2777777777777778
0.4,0.16666666666666666,0.29411764705882354,0.25287356321839083,0.25,0.17567567567567569,0.13953488372093023,0.2222222222222222
0,0,0.35294117647058826,0.27586206896551724,0.26666666666666666,0.24324324324324326,0.20930232558139536,0.16666666666666666
0.3,0.08333333333333333,0.29411764705882354,0.2988505747126437,0.2,0.32432432432432434,0.23255813953488372,0.1111111111111111
0.3,0,0.5882352941176471,0.19540229885057472,0.18333333333333332,0.24324324324324326,0.23255813953488372,0.05555555555555555
0.25,0.08333333333333333,0.4117647058823529,0.28735632183908044,0.25,0.2702702702702703,0.12790697674418605,0.16666666666666666
0.05,0.08333333333333333,0.5,0.3218390804597701,0.08333333333333333,0.1891891891891892,0.08139534883720931,0.2777777777777778
0.2,0,0.5882352941176471,0.28735632183908044,0.15,0.35135135135135137,0.16279069767441862,0.1111111111111111
0.15,0.3333333333333333,0.3235294117647059,0.22988505747126436,0.18333333333333332,0.1891891891891892,0.2558139534883721,0.2777777777777778
0.1,0.5,0.23529411764705882,0.20689655172413793,0.25,0.24324324324324326,0.11627906976744186,0.1111111111111111
0.2,0.6666666666666666,0.3235294117647059,0.1839080459770115,0.26666666666666666,0.3783783783783784,0.26744186046511625,0.1111111111111111
0.05,0.08333333333333333,0.5294117647058824,0.26436781609195403,0.23333333333333334,0.20270270270270271,0.26744186046511625,0.16666666666666666
0.3,0.25,0.4411764705882353,0.1839080459770115,0.23333333333333334,0.13513513513513514,0.2558139534883721,0.2222222222222222
0.1,0.5833333333333334,0.6176470588235294,0.3333333333333333,0.2,0.3108108108108108,0.16279069767441862,0.2222222222222222
0.35,0,0.29411764705882354,0.3448275862068966,0.23333333333333334,0.36486486486486486,0.22093023255813954,0.2222222222222222
0.3,0,0.38235294117647056,0.3448275862068966,0.26666666666666666,0.3783783783783784,0.2441860465116279,0.2222222222222222
0.35,0.5,0.47058823529411764,0.22988505747126436,0.31666666666666665,0.3108108108108108,0.1744186046511628,0
0.15,0.25,0.4411764705882353,0.39080459770114945,0.2,0.2972972972972973,0.06976744186046512,0.4444444444444444
0.2,0.16666666666666666,0.5,0.1724137931034483,0.21666666666666667,0.3108108108108108,0.23255813953488372,0
0.4,0.5,0.4117647058823529,0.3333333333333333,0.23333333333333334,0.3108108108108108,0.1744186046511628,0.2222222222222222
0.25,0.25,0.5294117647058824,0.1724137931034483,0.16666666666666666,0.20270270270270271,0.22093023255813954,0.1111111111111111
0.15,0.08333333333333333,0.5294117647058824,0.2413793103448276,0.23333333333333334,0.25675675675675674,0.22093023255813954,0.05555555555555555
0.4,0.5,0.23529411764705882,0.3333333333333333,0.26666666666666666,0.20270270270270271,0.2441860465116279,0.3888888888888889
0.15,0.25,0.5294117647058824,0.20689655172413793,0.21666666666666667,0.32432432432432434,0.1744186046511628,0.1111111111111111
0.3,0.16666666666666666,0.5882352941176471,0.26436781609195403,0.16666666666666666,0.25675675675675674,0.26744186046511625,0.2777777777777778
0.4,0.3333333333333333,0.5882352941176471,0.21839080459770116,0.16666666666666666,0.25675675675675674,0.2441860465116279,0.2222222222222222
0.2,0.4166666666666667,0.35294117647058826,0.3103448275862069,0.25,0.20270270270270271,0.26744186046511625,0.1111111111111111
0.3,0.4166666666666667,0.35294117647058826,0.1839080459770115,0.31666666666666665,0.3783783783783784,0.18604651162790697,0.2777777777777778
0.45,0.4166666666666667,0.5,0.25287356321839083,0.21666666666666667,0.33783783783783783,0.1511627906976744,0.2222222222222222
0.3,0.4166666666666667,0.20588235294117646,0.26436781609195403,0.3333333333333333,0.2702702702702703,0.2558139534883721,0.05555555555555555
0.3,0.08333333333333333,0.2647058823529412,0.20689655172413793,0.3333333333333333,0.32432432432432434,0.18604651162790697,0.2777777777777778
0.45,0.8333333333333334,0.35294117647058826,0.21839080459770116,0.2,0.13513513513513514,0.3023255813953488,0.1111111111111111
0.35,0.16666666666666666,0.6176470588235294,0.27586206896551724,0.25,0.2972972972972973,0.11627906976744186,0.1111111111111111
0.35,0.5,0.3235294117647059,0.3218390804597701,0.21666666666666667,0.16216216216216217,0.22093023255813954,0.2222222222222222
0.4,0.08333333333333333,0.47058823529411764,0.25287356321839083,0.15,0.25675675675675674,0.1511627906976744,0.1111111111111111
0.45,0.25,0.2647058823529412,0.3218390804597701,0.3,0.3918918918918919,0.1744186046511628,0.4444444444444444
0.45,0.5833333333333334,0.23529411764705882,0.1724137931034483,0.21666666666666667,0.22972972972972974,0.1744186046511628,0.5
0.65,0.4166666666666667,0.35294117647058826,0.27586206896551724,0.15,0.33783783783783783,0.18604651162790697,0.3888888888888889
0.3,0.08333333333333333,0.3235294117647059,0.27586206896551724,0.26666666666666666,0.28378378378378377,0.18604651162790697,0.2222222222222222
0.35,0.4166666666666667,0.4411764705882353,0.3793103448275862,0.31666666666666665,0.2972972972972973,0.08139534883720931,0.16666666666666666
0.05,0.3333333333333333,0.29411764705882354,0.2413793103448276,0.3333333333333333,0.2702702702702703,0.18604651162790697,0.16666666666666666
0.05,0.16666666666666666,0.23529411764705882,0.3333333333333333,0.26666666666666666,0.2972972972972973,0.2441860465116279,0.3333333333333333
0.15,0.75,0.4117647058823529,0.20689655172413793,0.2833333333333333,0.20270270270270271,0.3372093023255814,0.16666666666666666
0.15,0.08333333333333333,0.38235294117647056,0.14942528735632185,0.06666666666666667,0.2702702702702703,0.20930232558139536,0.1111111111111111
0.2,0.08333333333333333,0.23529411764705882,0.28735632183908044,0.25,0.25675675675675674,0.18604651162790697,0.05555555555555555
0.2,0.08333333333333333,0.4117647058823529,0.2413793103448276,0.25,0.2972972972972973,0.2558139534883721,0.4444444444444444
0.25,0.08333333333333333,0.23529411764705882,0.21839080459770116,0.35,0.3918918918918919,0.19767441860465115,0.2222222222222222
0.25,0.5,0.3235294117647059,0.25287356321839083,0.5166666666666667,0.1891891891891892,0.19767441860465115,0.3333333333333333
0.3,0.08333333333333333,0.17647058823529413,0.26436781609195403,0.3,0.43243243243243246,0.13953488372093023,0.3888888888888889
0.5,0.16666666666666666,0.4411764705882353,0.25287356321839083,0.38333333333333336,0.2972972972972973,0.26744186046511625,0.1111111111111111
0.2,0.08333333333333333,0.4117647058823529,0.1724137931034483,0.26666666666666666,0.1891891891891892,0.1744186046511628,0.4444444444444444
0.55,0.16666666666666666,0.38235294117647056,0.10344827586206896,0.16666666666666666,0.3108108108108108,0.18604651162790697,0.3333333333333333
0.4,0.25,0.5882352941176471,0.39080459770114945,0.3333333333333333,0.36486486486486486,0.27906976744186046,0.16666666666666666
0.25,0.16666666666666666,0.4117647058823529,0.21839080459770116,0.21666666666666667,0.25675675675675674,0.16279069767441862,0.1111111111111111
0.35,0.25,0.35294117647058826,0.25287356321839083,0.31666666666666665,0.3108108108108108,0.1744186046511628,0.16666666666666666
0.3,0.16666666666666666,0.3235294117647059,0.2413793103448276,0.31666666666666665,0.3108108108108108,0.313953488372093,0.2222222222222222
0.45,0.25,0.5588235294117647,0.3103448275862069,0.3,0.17567567567567569,0.2558139534883721,0.16666666666666666
0.2,0.4166666666666667,0.6176470588235294,0.28735632183908044,0.31666666666666665,0.22972972972972974,0.2558139534883721,0.4444444444444444
0.3,0.25,0.38235294117647056,0.14942528735632185,0.38333333333333336,0.33783783783783783,0.19767441860465115,0.1111111111111111
0.55,0.4166666666666667,0.5294117647058824,0.2413793103448276,0.23333333333333334,0.3108108108108108,0.19767441860465115,0.3888888888888889
0.45,0.08333333333333333,0.5,0.22988505747126436,0.25,0.28378378378378377,0.12790697674418605,0.16666666666666666
0.15,0.5833333333333334,0.38235294117647056,0.16091954022988506,0.2,0.3783783783783784,0.20930232558139536,0.16666666666666666
0.3,0.3333333333333333,0.38235294117647056,0.19540229885057472,0.15,0.2972972972972973,0.1744186046511628,0.05555555555555555
0.25,0.16666666666666666,0.2647058823529412,0.26436781609195403,0.3333333333333333,0.4594594594594595,0.12790697674418605,0.5555555555555556
0.25,0.16666666666666666,0.38235294117647056,0.16091954022988506,0.31666666666666665,0.28378378378378377,0.19767441860465115,0.3888888888888889
0.25,0.16666666666666666,0.6176470588235294,0.3793103448275862,0.21666666666666667,0.2972972972972973,0.2558139534883721,0.2222222222222222
0.1,0.08333333333333333,0.38235294117647056,0.21839080459770116,0.38333333333333336,0.33783783783783783,0.1744186046511628,0.05555555555555555
0.2,0.5,0.4117647058823529,0.1839080459770115,0.3,0.3108108108108108,0.1511627906976744,0.2777777777777778
0.35,0.4166666666666667,0.38235294117647056,0.28735632183908044,0.2,0.2972972972972973,0.22093023255813954,0.16666666666666666
0.15,0.3333333333333333,0.4117647058823529,0.1724137931034483,0.3333333333333333,0.40540540540540543,0.20930232558139536,0.2777777777777778
0.3,0.16666666666666666,0.2647058823529412,0.13793103448275862,0.4166666666666667,0.3108108108108108,0.1511627906976744,0.16666666666666666
0.2,0.5833333333333334,0.2647058823529412,0.2988505747126437,0.2,0.13513513513513514,0.2558139534883721,0.3888888888888889
0.05,0.25,0.29411764705882354,0.3103448275862069,0.25,0.12162162162162163,0.13953488372093023,0.4444444444444444
0.25,0.25,0.23529411764705882,0.20689655172413793,0.23333333333333334,0.44594594594594594,0.20930232558139536,0.4444444444444444
0.4,0.16666666666666666,0.38235294117647056,0.20689655172413793,0.23333333333333334,0.22972972972972974,0.2558139534883721,0.4444444444444444
0.4,0.16666666666666666,0.2647058823529412,0.1724137931034483,0.4,0.2972972972972973,0.18604651162790697,0.1111111111111111
0.25,0,0.4117647058823529,0.25287356321839083,0.23333333333333334,0.33783783783783783,0.19767441860465115,0.1111111111111111
0.15,0.25,0.4117647058823529,0.3103448275862069,0.2833333333333333,0.33783783783783783,0.23255813953488372,0.16666666666666666
0.3,0.3333333333333333,0.35294117647058826,0.20689655172413793,0.15,0.3108108108108108,0.19767441860465115,0.1111111111111111
0.2,0.3333333333333333,0.29411764705882354,0.26436781609195403,0.3,0.12162162162162163,0.12790697674418605,0.3333333333333333
0.15,0.16666666666666666,0.29411764705882354,0.22988505747126436,0.16666666666666666,0.35135135135135137,0.20930232558139536,0.2222222222222222
0.35,0.5833333333333334,0.23529411764705882,0.367816091954023,0.26666666666666666,0.24324324324324326,0.16279069767441862,0.16666666666666666
0.15,0.5,0.4117647058823529,0.25287356321839083,0.15,0.3918918918918919,0.18604651162790697,0.2777777777777778
0.3,0.5833333333333334,0.5,0.3103448275862069,0.4166666666666667,0.22972972972972974,0.16279069767441862,0.2777777777777778
0.2,0.5,0.4117647058823529,0.3563218390804598,0.23333333333333334,0.36486486486486486,0.32558139534883723,0.2222222222222222
0.35,0.08333333333333333,0.5882352941176471,0.14942528735632185,0.2833333333333333,0.25675675675675674,0.13953488372093023,0.05555555555555555
0.3,0.3333333333333333,0.11764705882352941,0.1839080459770115,0.25,0.2702702702702703,0.1744186046511628,0.4444444444444444
0.3,0.08333333333333333,0.5588235294117647,0.28735632183908044,0.38333333333333336,0.3783783783783784,0.18604651162790697,0.2777777777777778
0.45,0.4166666666666667,0.5294117647058824,0.20689655172413793,0.15,0.40540540540540543,0.16279069767441862,0.5
0.25,0.4166666666666667,0.5588235294117647,0.27586206896551724,0.16666666666666666,0.21621621621621623,0.2441860465116279,0.2222222222222222
0.45,0,0.2647058823529412,0.26436781609195403,0.25,0.32432432432432434,0.20930232558139536,0.5
0.4,0,0.3235294117647059,0.13793103448275862,0.36666666666666664,0.2972972972972973,0.19767441860465115,0.3333333333333333
0.4,0.5833333333333334,0.5882352941176471,0.19540229885057472,0.3333333333333333,0.35135135135135137,0.19767441860465115,0.2777777777777778
0.4,0.08333333333333333,0.38235294117647056,0.1724137931034483,0.2,0.22972972972972974,0.1511627906976744,0.1111111111111111
0.25,0,0.3235294117647059,0.1724137931034483,0.16666666666666666,0.3783783783783784,0.1744186046511628,0.2777777777777778
0.35,0.16666666666666666,0.20588235294117646,0.20689655172413793,0.31666666666666665,0.22972972972972974,0.22093023255813954,0.2222222222222222
0.35,0.25,0.058823529411764705,0.2988505747126437,0.31666666666666665,0.22972972972972974,0.046511627906976744,0.16666666666666666
0.65,0.08333333333333333,0.47058823529411764,0.28735632183908044,0.4,0.36486486486486486,0.3023255813953488,0.6111111111111112
0.35,0.25,0.38235294117647056,0.16091954022988506,0.36666666666666664,0.1891891891891892,0.06976744186046512,0.4444444444444444
0.4,0.25,0.35294117647058826,0.1839080459770115,0.35,0.28378378378378377,0.16279069767441862,0.3333333333333333
0.5,0.08333333333333333,0.38235294117647056,0.26436781609195403,0.36666666666666664,0.32432432432432434,0.11627906976744186,0
0.25,0.25,0.5294117647058824,0.3103448275862069,0.26666666666666666,0.22972972972972974,0.27906976744186046,0.16666666666666666
0.35,0.3333333333333333,0.4411764705882353,0.20689655172413793,0.2833333333333333,0.2972972972972973,0.19767441860465115,0.2777777777777778
0.4,0.4166666666666667,0.4411764705882353,0.2988505747126437,0.2,0.32432432432432434,0.1511627906976744,0.2777777777777778
0.5,0.4166666666666667,0.2647058823529412,0.1724137931034483,0.3,0.21621621621621623,0.1511627906976744,0.16666666666666666
0.5,0.16666666666666666,0.2647058823529412,0.3103448275862069,0.48333333333333334,0.43243243243243246,0.27906976744186046,0.2222222222222222
0.6,0.25,0.08823529411764706,0.3333333333333333,0.15,0.17567567567567569,0.20930232558139536,0.3888888888888889
0.4,0.08333333333333333,0.35294117647058826,0.3218390804597701,0.3,0.35135135135135137,0.20930232558139536,0.16666666666666666
0.45,0.08333333333333333,0.35294117647058826,0.22988505747126436,0.43333333333333335,0.2972972972972973,0.18604651162790697,0
0.4,0,0.29411764705882354,0.2413793103448276,0.38333333333333336,0.24324324324324326,0.18604651162790697,0
0.3,0.3333333333333333,0.3235294117647059,0.19540229885057472,0.26666666666666666,0.3108108108108108,0.22093023255813954,0.2777777777777778
0.3,0.25,0.4411764705882353,0.3448275862068966,0.31666666666666665,0.33783783783783783,0.2558139534883721,0.3888888888888889
0.4,0.16666666666666666,0.35294117647058826,0.2988505747126437,0.15,0.2702702702702703,0.20930232558139536,0.1111111111111111
0.6,0.4166666666666667,0.35294117647058826,0.1839080459770115,0.21666666666666667,0.2972972972972973,0.27906976744186046,0.16666666666666666
0.5,0,0.4117647058823529,0.3333333333333333,0.26666666666666666,0.25675675675675674,0.16279069767441862,0
0.5,0.5,0.2647058823529412,0.26436781609195403,0.18333333333333332,0.24324324324324326,0.16279069767441862,0.3333333333333333
0.55,0,0.2647058823529412,0.21839080459770116,0.3,0.4189189189189189,0.1744186046511628,0.2222222222222222
0.3,0.08333333333333333,0.38235294117647056,0.21839080459770116,0.31666666666666665,0.36486486486486486,0.27906976744186046,0.16666666666666666
0.35,0.4166666666666667,0.35294117647058826,0.25287356321839083,0.31666666666666665,0.22972972972972974,0.20930232558139536,0.2777777777777778
0.4,0.5,0.35294117647058826,0.3218390804597701,0.25,0.28378378378378377,0.16279069767441862,0.4444444444444444
0.2,0,0.2647058823529412,0.21839080459770116,0.4,0.1891891891891892,0.12790697674418605,0.16666666666666666
0.15,0.4166666666666667,0.23529411764705882,0.1839080459770115,0.13333333333333333,0.40540540540540543,0.19767441860465115,0.16666666666666666
0.45,0.25,0.23529411764705882,0.22988505747126436,0.26666666666666666,0.3108108108108108,0.3023255813953488,0.2222222222222222
0.4,0.25,0.4117647058823529,0.2988505747126437,0.2,0.35135135135135137,0.2558139534883721,0.16666666666666666
0.4,0.4166666666666667,0.29411764705882354,0.2413793103448276,0.4666666666666667,0.14864864864864866,0.13953488372093023,0.2777777777777778
0.2,0.4166666666666667,0.3235294117647059,0.2988505747126437,0.18333333333333332,0.3108108108108108,0.16279069767441862,0.2222222222222222
0.15,0.25,0.5294117647058824,0.3103448275862069,0.2833333333333333,0.17567567567567569,0.19767441860465115,0.2222222222222222
0.45,0.08333333333333333,0.35294117647058826,0.14942528735632185,0.23333333333333334,0.14864864864864866,0.11627906976744186,0.1111111111111111
0.25,0.25,0.2647058823529412,0.21839080459770116,0.26666666666666666,0.2972972972972973,0.1744186046511628,0.2777777777777778
0.25,0.4166666666666667,0.47058823529411764,0.20689655172413793,0.3333333333333333,0.35135135135135137,0.19767441860465115,0.2777777777777778
0.15,0.25,0.4117647058823529,0.3218390804597701,0.2,0.2702702702702703,0.23255813953488372,0.16666666666666666
0.3,0.5,0.38235294117647056,0.26436781609195403,0.3,0.2702702702702703,0.2441860465116279,0.2777777777777778
0.3,0.5,0.4117647058823529,0.28735632183908044,0.15,0.2702702702702703,0.19767441860465115,0.3333333333333333
0.35,0.25,0.38235294117647056,0.28735632183908044,0.26666666666666666,0.4864864864864865,0.22093023255813954,0.1111111111111111
0.35,0.16666666666666666,0.29411764705882354,0.2413793103448276,0.25,0.22972972972972974,0.1511627906976744,0.1111111111111111
0.3,0.6666666666666666,0.38235294117647056,0.1839080459770115,0.2,0.3108108108108108,0.19767441860465115,0.1111111111111111
0.5,0.5,0.4117647058823529,0.2413793103448276,0.45,0.24324324324324326,0.19767441860465115,0
0.4,0.8333333333333334,0.35294117647058826,0.27586206896551724,0.15,0.35135135135135137,0.2441860465116279,0.3333333333333333
0.3,0.08333333333333333,0.5882352941176471,0.19540229885057472,0.45,0.4594594594594595,0.13953488372093023,0.16666666666666666
0.4,0.25,0.5588235294117647,0.21839080459770116,0.16666666666666666,0.21621621621621623,0.26744186046511625,0.2222222222222222
0.15,0.08333333333333333,0.35294117647058826,0.27586206896551724,0.16666666666666666,0.24324324324324326,0.1744186046511628,0.5
0.3,0.16666666666666666,0.35294117647058826,0.22988505747126436,0.2,0.36486486486486486,0.29069767441860467,0.3888888888888889
0.25,0.3333333333333333,0.4117647058823529,0.3103448275862069,0.23333333333333334,0.2702702702702703,0.16279069767441862,0.1111111111111111
0.55,0.16666666666666666,0.3235294117647059,0.3563218390804598,0.38333333333333336,0.4189189189189189,0.26744186046511625,0.3888888888888889
0.5,0.16666666666666666,0.4411764705882353,0.19540229885057472,0.3333333333333333,0.3108108108108108,0.1511627906976744,0.3888888888888889
